"Name","State","Notes","User","Tags","Created","Runtime","Sweep","clf_name","dataset_to_ft","dff","dropout_rate","fold","head_dim","learning_rate","n_heads","n_layers","paths","rand","clf","epoch/accuracy","epoch/epoch","epoch/learning_rate","epoch/loss","epoch/r_square","epoch/val_accuracy","epoch/val_loss","epoch/val_r_square","ft_dataset","probed","window_size","test_f1","test_precision","test_recall"
"hearty-sweep-139","finished","-","cridonoso","","2023-06-22T22:24:35.000Z","4442","bes7q1fe","mlp_last","atlas","64","0.3955","1","64","0.00001","4","1","winsize/500","0.2","mlp_last","0.550000011920929","8796","0.000009999999747378752","1.1512880325317385","0.6862190961837769","0.4000000059604645","1.3500444889068604","0.6530428528785706","./data/records/atlas/fold_1/atlas_20","0.5","500","0.3663767844040523","0.3658887421307785","0.368"
"crisp-sweep-198","finished","-","cridonoso","","2023-06-24T06:10:07.000Z","4788","bes7q1fe","mlp_first","atlas","64","0.3955","1","64","0.00001","4","1","masking/0.50","0.2","mlp_first","0.6547619104385376","8182","0.000009999999747378752","1.0459418296813965","0.6974300146102905","0.3499999940395355","1.232063055038452","0.6250953674316406","./data/records/atlas/fold_1/atlas_20","0.50","200","0.3652415324427515","0.3891063129662535","0.3554607288536144"
"peachy-sweep-126","finished","-","cridonoso","","2023-06-22T07:39:32.000Z","4639","bes7q1fe","mlp_last","atlas","64","0.3955","0","64","0.00001","4","1","winsize/100","0.2","mlp_last","0.6014492511749268","10332","0.000009999999747378752","1.0889166593551636","0.638413667678833","0.45945945382118225","1.339873433113098","0.6856520175933838","./data/records/atlas/fold_0/atlas_20","0.5","100","0.3648172600203725","0.3810942742793251","0.35842106618688624"
"spring-sweep-140","finished","-","cridonoso","","2023-06-22T23:38:41.000Z","8463","bes7q1fe","mlp_last","atlas","64","0.3955","1","64","0.00001","4","1","winsize/800","0.2","mlp_last","0.6875","16191","0.000009999999747378752","0.9739915728569032","0.663819432258606","0.30000001192092896","1.411383867263794","0.6713842153549194","./data/records/atlas/fold_1/atlas_20","0.5","800","0.3633337639562496","0.3814877031152033","0.352"
"scarlet-sweep-206","finished","-","cridonoso","","2023-06-24T10:31:56.000Z","6929","bes7q1fe","mlp_first","atlas","64","0.3955","1","64","0.00001","4","1","winsize/800","0.2","mlp_first","0.6625000238418579","11207","0.000009999999747378752","0.866766631603241","0.6544970273971558","0.44999998807907104","1.1564383506774902","0.671966552734375","./data/records/atlas/fold_1/atlas_20","0.5","800","0.35972033533238656","0.4036196134471572","0.348"
"swept-sweep-146","finished","-","cridonoso","","2023-06-23T02:32:55.000Z","10430","bes7q1fe","mlp_last","atlas","64","0.3955","2","64","0.00001","4","1","masking/1.00","0.2","mlp_last","0.6419752836227417","17833","0.000009999999747378752","0.9341382384300232","0.6899121999740601","0.3499999940395355","1.1837937831878662","0.6837636232376099","./data/records/atlas/fold_2/atlas_20","1.00","200","0.3547230394060637","0.3663603417940684","0.3524379017209206"
"distinctive-sweep-132","finished","-","cridonoso","","2023-06-22T13:46:06.000Z","16561","bes7q1fe","mlp_last","atlas","64","0.3955","1","64","0.00001","4","1","masking/0.50","0.2","mlp_last","0.6547619104385376","30928","0.000009999999747378752","0.8576396703720093","0.66468346118927","0.699999988079071","1.035863757133484","0.6492491960525513","./data/records/atlas/fold_1/atlas_20","0.50","200","0.3546617023656985","0.36500900452818286","0.34829947457101457"
"exalted-sweep-205","finished","-","cridonoso","","2023-06-24T10:11:34.000Z","4892","bes7q1fe","mlp_first","atlas","64","0.3955","1","64","0.00001","4","1","winsize/500","0.2","mlp_first","0.6499999761581421","8719","0.000009999999747378752","1.0231236219406128","0.6882174015045166","0.4000000059604645","1.262371301651001","0.6469937562942505","./data/records/atlas/fold_1/atlas_20","0.5","500","0.3533607865896332","0.38994082279496023","0.33999999999999997"
"azure-sweep-208","finished","-","cridonoso","","2023-06-24T11:33:10.000Z","2793","bes7q1fe","mlp_first","atlas","64","0.3955","2","64","0.00001","4","1","masking/0.40","0.2","mlp_first","0.5432098507881165","4829","0.000009999999747378752","1.0796759128570557","0.6577752828598022","0.25","1.482615947723389","0.685196042060852","./data/records/atlas/fold_2/atlas_20","0.40","200","0.3516028622044651","0.4023917881949841","0.3546919621259244"
"apricot-sweep-148","finished","-","cridonoso","","2023-06-23T04:56:04.000Z","2875","bes7q1fe","mlp_last","atlas","64","0.3955","2","64","0.00001","4","1","winsize/100","0.2","mlp_last","0.5","5714","0.000009999999747378752","1.2147774696350098","0.6717836260795593","0.20588235557079315","1.5456172227859497","0.5608245134353638","./data/records/atlas/fold_2/atlas_20","0.5","100","0.3509948361931283","0.37039850892738146","0.34396864210218137"
"classic-sweep-194","finished","-","cridonoso","","2023-06-24T04:54:45.000Z","3115","bes7q1fe","mlp_first","atlas","64","0.3955","0","64","0.00001","4","1","winsize/500","0.2","mlp_first","0.574999988079071","5241","0.000009999999747378752","1.2099581956863403","0.6762244701385498","0.20000000298023224","1.638372778892517","0.6287435293197632","./data/records/atlas/fold_0/atlas_20","0.5","500","0.3476601709152359","0.38099936692728287","0.33999999999999997"
"resilient-sweep-151","finished","-","cridonoso","","2023-06-23T05:44:05.000Z","4610","bes7q1fe","mlp_last","atlas","64","0.3955","2","64","0.00001","4","1","winsize/800","0.2","mlp_last","0.5625","8228","0.000009999999747378752","1.217748522758484","0.6828689575195312","0.25","1.5004135370254517","0.5861605405807495","./data/records/atlas/fold_2/atlas_20","0.5","800","0.3473230861350275","0.3474913544611955","0.352"
"deft-sweep-135","finished","-","cridonoso","","2023-06-22T20:19:10.000Z","5458","bes7q1fe","mlp_last","atlas","64","0.3955","1","64","0.00001","4","1","masking/1.00","0.2","mlp_last","0.5476190447807312","10234","0.000009999999747378752","1.2398123741149902","0.6467391848564148","0.4000000059604645","1.259701132774353","0.6262820363044739","./data/records/atlas/fold_1/atlas_20","1.00","200","0.34115142450179814","0.34359290832137435","0.346574232033938"
"legendary-sweep-150","finished","-","cridonoso","","2023-06-23T05:26:49.000Z","4700","bes7q1fe","mlp_last","atlas","64","0.3955","2","64","0.00001","4","1","winsize/500","0.2","mlp_last","0.4625000059604645","8792","0.000009999999747378752","1.3003625869750977","0.6674697399139404","0.44999998807907104","1.4605783224105835","0.5782864093780518","./data/records/atlas/fold_2/atlas_20","0.5","500","0.33721484655695183","0.3286945780089062","0.37"
"polished-sweep-124","finished","-","cridonoso","","2023-06-22T06:47:02.000Z","3145","bes7q1fe","mlp_last","atlas","64","0.3955","0","64","0.00001","4","1","masking/1.00","0.2","mlp_last","0.5802469253540039","6817","0.000009999999747378752","1.2329537868499756","0.6757290363311768","0.40909090638160706","1.441745400428772","0.6661432981491089","./data/records/atlas/fold_0/atlas_20","1.00","200","0.3364190573685796","0.3361039248106401","0.3525168203203612"
"woven-sweep-169","finished","-","cridonoso","","2023-06-23T16:44:50.000Z","7965","bes7q1fe","mlp_last","alcock","64","0.3955","1","64","0.00001","4","1","winsize/20","0.2","mlp_last","0.39724454283714294","13748","0.000009999999747378752","1.5072654485702517","0.5809115171432495","0.4617224931716919","1.4784032106399536","0.6030994653701782","./data/records/alcock/fold_1/alcock_20","0.5","20","0.3355865198326817","0.3416789925887575","0.36054321749321955"
"easy-sweep-217","finished","-","cridonoso","","2023-06-24T16:25:41.000Z","2967","bes7q1fe","mlp_first","atlas","64","0.3955","2","64","0.00001","4","1","winsize/800","0.2","mlp_first","0.574999988079071","4837","0.000009999999747378752","1.1767034530639648","0.6693592071533203","0.3499999940395355","1.3984549045562744","0.6718267202377319","./data/records/atlas/fold_2/atlas_20","0.5","800","0.3354445959179514","0.3498289545703339","0.34199999999999997"
"balmy-sweep-143","finished","-","cridonoso","","2023-06-23T01:21:24.000Z","4285","bes7q1fe","mlp_last","atlas","64","0.3955","2","64","0.00001","4","1","masking/0.50","0.2","mlp_last","0.5185185074806213","8160","0.000009999999747378752","1.2094308137893677","0.7027637362480164","0.30000001192092896","1.4586611986160278","0.6314946413040161","./data/records/atlas/fold_2/atlas_20","0.50","200","0.33287153508103734","0.3306759231183393","0.3668755961020112"
"elated-sweep-237","finished","-","cridonoso","","2023-06-25T04:49:10.000Z","6593","bes7q1fe","mlp_first","alcock","64","0.3955","1","64","0.00001","4","1","winsize/200","0.2","mlp_first","0.41730278730392456","10722","0.000009999999747378752","1.3783904314041138","0.5497437715530396","0.3958333432674408","1.5716737508773804","0.5569825768470764","./data/records/alcock/fold_1/alcock_20","0.5","200","0.3315351276344464","0.3507715614801607","0.33167093994481983"
"comfy-sweep-232","finished","-","cridonoso","","2023-06-25T01:55:15.000Z","6346","bes7q1fe","mlp_first","alcock","64","0.3955","1","64","0.00001","4","1","masking/0.60","0.2","mlp_first","0.39440202713012695","10250","0.000009999999747378752","1.42775559425354","0.5575476884841919","0.2916666567325592","1.6219682693481443","0.5651277899742126","./data/records/alcock/fold_1/alcock_20","0.60","200","0.30606526456971755","0.32473602908593285","0.3056778690563628"
"volcanic-sweep-182","finished","-","cridonoso","","2023-06-23T23:54:43.000Z","8549","bes7q1fe","mlp_last","alcock","64","0.3955","2","64","0.00001","4","1","winsize/200","0.2","mlp_last","0.5354330539703369","13711","0.000009999999747378752","1.2949869632720947","0.514233410358429","0.375","1.560808181762695","0.4691736698150635","./data/records/alcock/fold_2/alcock_20","0.5","200","0.3046579755959759","0.31448315853753966","0.3080589160576897"
"fine-sweep-168","finished","-","cridonoso","","2023-06-23T16:30:28.000Z","6014","bes7q1fe","mlp_last","alcock","64","0.3955","1","64","0.00001","4","1","masking/1.00","0.2","mlp_last","0.379134863615036","10342","0.000009999999747378752","1.4941036701202393","0.6876452565193176","0.3125","1.586026668548584","0.702591598033905","./data/records/alcock/fold_1/alcock_20","1.00","200","0.3009180796431054","0.32165693081829966","0.3033853161841911"
"scarlet-sweep-235","finished","-","cridonoso","","2023-06-25T03:41:07.000Z","6593","bes7q1fe","mlp_first","alcock","64","0.3955","1","64","0.00001","4","1","winsize/20","0.2","mlp_first","0.3587830066680908","9774","0.000009999999747378752","1.5701578855514526","0.5477886199951172","0.3648325502872467","1.5869301557540894","0.5331069827079773","./data/records/alcock/fold_1/alcock_20","0.5","20","0.29962939438895897","0.34049572301049363","0.3242724535201635"
"comic-sweep-238","finished","-","cridonoso","","2023-06-25T05:03:56.000Z","4211","bes7q1fe","mlp_first","alcock","64","0.3955","1","64","0.00001","4","1","winsize/500","0.2","mlp_first","0.42553192377090454","6589","0.000009999999747378752","1.4711676836013794","0.7057861089706421","0.3695652186870575","1.6044375896453855","0.6557769775390625","./data/records/alcock/fold_1/alcock_20","0.5","500","0.2968351223751759","0.33577009032787714","0.30212633020019647"
"dandy-sweep-186","finished","-","cridonoso","","2023-06-24T02:17:15.000Z","1909","bes7q1fe","mlp_first","atlas","64","0.3955","0","64","0.00001","4","1","masking/0.40","0.2","mlp_first","0.5061728358268738","3339","0.000009999999747378752","1.3034486770629885","0.6366499662399292","0.27272728085517883","1.5704725980758667","0.6336597204208374","./data/records/atlas/fold_0/atlas_20","0.40","200","0.2964114221724099","0.3363780373182856","0.2901150121321452"
"devout-sweep-234","finished","-","cridonoso","","2023-06-25T02:56:01.000Z","6782","bes7q1fe","mlp_first","alcock","64","0.3955","1","64","0.00001","4","1","masking/1.00","0.2","mlp_first","0.41475826501846313","11167","0.000009999999747378752","1.448117733001709","0.6816918253898621","0.28125","1.6257747411727903","0.6366513967514038","./data/records/alcock/fold_1/alcock_20","1.00","200","0.29556768971602226","0.32047088893860637","0.3019621395173084"
"classic-sweep-248","finished","-","cridonoso","","2023-06-25T10:12:40.000Z","7418","bes7q1fe","mlp_first","alcock","64","0.3955","2","64","0.00001","4","1","winsize/200","0.2","mlp_first","0.4619422554969787","11532","0.000009999999747378752","1.3659017086029053","0.5143847465515137","0.3333333432674408","1.6232162714004517","0.5038946866989136","./data/records/alcock/fold_2/alcock_20","0.5","200","0.2941404529113048","0.3069683691456257","0.3009198324145415"
"fast-sweep-230","finished","-","cridonoso","","2023-06-25T00:53:03.000Z","5529","bes7q1fe","mlp_first","alcock","64","0.3955","1","64","0.00001","4","1","masking/0.40","0.2","mlp_first","0.3893129825592041","8876","0.000009999999747378752","1.483113408088684","0.6501098871231079","0.3125","1.642382264137268","0.6700197458267212","./data/records/alcock/fold_1/alcock_20","0.40","200","0.2912391950604348","0.305668371075043","0.292902538826248"
"dashing-sweep-173","finished","-","cridonoso","","2023-06-23T18:57:40.000Z","6680","bes7q1fe","mlp_last","alcock","64","0.3955","1","64","0.00001","4","1","winsize/800","0.2","mlp_last","0.4661654233932495","11841","0.000009999999747378752","1.2869224548339844","0.674406886100769","0.40625","1.5505578517913818","0.6518408060073853","./data/records/alcock/fold_1/alcock_20","0.5","800","0.28998731175683456","0.31413612178497974","0.289804979073234"
"deep-sweep-171","finished","-","cridonoso","","2023-06-23T18:10:46.000Z","4838","bes7q1fe","mlp_last","alcock","64","0.3955","1","64","0.00001","4","1","winsize/200","0.2","mlp_last","0.442748099565506","8468","0.000009999999747378752","1.465113401412964","0.5622395277023315","0.3125","1.6889640092849731","0.5201869606971741","./data/records/alcock/fold_1/alcock_20","0.5","200","0.28991817182892177","0.3243979493198079","0.29744101016026336"
"genial-sweep-226","finished","-","cridonoso","","2023-06-24T21:52:54.000Z","7620","bes7q1fe","mlp_first","alcock","64","0.3955","0","64","0.00001","4","1","winsize/200","0.2","mlp_first","0.4673366844654083","11986","0.000009999999747378752","1.389847755432129","0.5819141268730164","0.42105263471603394","1.4678213596343994","0.5681612491607666","./data/records/alcock/fold_0/alcock_20","0.5","200","0.2883092708498955","0.2988551434219719","0.2932938424057419"
"feasible-sweep-175","finished","-","cridonoso","","2023-06-23T19:42:43.000Z","6804","bes7q1fe","mlp_last","alcock","64","0.3955","2","64","0.00001","4","1","masking/0.40","0.2","mlp_last","0.4251968562602997","9889","0.000009999999747378752","1.4533876180648804","0.6549097299575806","0.2916666567325592","1.6019922494888306","0.6636251211166382","./data/records/alcock/fold_2/alcock_20","0.40","200","0.28799298266685375","0.3239623213536683","0.2956319259787493"
"efficient-sweep-164","finished","-","cridonoso","","2023-06-23T13:52:37.000Z","4986","bes7q1fe","mlp_last","alcock","64","0.3955","1","64","0.00001","4","1","masking/0.40","0.2","mlp_last","0.4223918616771698","9749","0.000009999999747378752","1.4826147556304932","0.6534059047698975","0.3125","1.6189628839492798","0.6857000589370728","./data/records/alcock/fold_1/alcock_20","0.40","200","0.2879729032779324","0.3078217712486489","0.29094841403022026"
"proud-sweep-219","finished","-","cridonoso","","2023-06-24T17:41:31.000Z","7592","bes7q1fe","mlp_first","alcock","64","0.3955","0","64","0.00001","4","1","masking/0.40","0.2","mlp_first","0.44723618030548096","12389","0.000009999999747378752","1.3699747323989868","0.6093201041221619","0.4526315927505493","1.4430533647537231","0.550403892993927","./data/records/alcock/fold_0/alcock_20","0.40","200","0.2855830130061835","0.29494384357076403","0.2868694769713537"
"floral-sweep-184","finished","-","cridonoso","","2023-06-24T01:21:39.000Z","5872","bes7q1fe","mlp_last","alcock","64","0.3955","2","64","0.00001","4","1","winsize/800","0.2","mlp_last","0.42105263471603394","10089","0.000009999999747378752","1.3772788047790527","0.6525226831436157","0.3333333432674408","1.546413540840149","0.6338207721710205","./data/records/alcock/fold_2/alcock_20","0.5","800","0.28239383515983535","0.2822131917473068","0.3058379401714316"
"good-sweep-229","finished","-","cridonoso","","2023-06-24T23:59:59.000Z","6911","bes7q1fe","mlp_first","alcock","64","0.3955","1","64","0.00001","4","1","masking/0.20","0.2","mlp_first","0.4223918616771698","11075","0.000009999999747378752","1.4483730792999268","0.5925643444061279","0.28125","1.5974634885787964","0.6008434891700745","./data/records/alcock/fold_1/alcock_20","0.20","200","0.28137323529280595","0.30339508268771503","0.2805976160415525"
"stellar-sweep-166","finished","-","cridonoso","","2023-06-23T15:22:15.000Z","4090","bes7q1fe","mlp_last","alcock","64","0.3955","1","64","0.00001","4","1","masking/0.60","0.2","mlp_last","0.3562341034412384","7091","0.000009999999747378752","1.4912335872650146","0.5524231195449829","0.2708333432674408","1.6652179956436155","0.5149394273757935","./data/records/alcock/fold_1/alcock_20","0.60","200","0.27675293926537126","0.320642664699335","0.2838541973117888"
"swept-sweep-233","finished","-","cridonoso","","2023-06-25T02:25:13.000Z","5065","bes7q1fe","mlp_first","alcock","64","0.3955","1","64","0.00001","4","1","masking/0.80","0.2","mlp_first","0.4223918616771698","8229","0.000009999999747378752","1.5023568868637085","0.6856809854507446","0.25","1.641423225402832","0.6994587182998657","./data/records/alcock/fold_1/alcock_20","0.80","200","0.2760958776247572","0.29484819349281416","0.2729280666849559"
"glowing-sweep-165","finished","-","cridonoso","","2023-06-23T15:15:49.000Z","5336","bes7q1fe","mlp_last","alcock","64","0.3955","1","64","0.00001","4","1","masking/0.50","0.2","mlp_last","0.3740457892417908","9633","0.000009999999747378752","1.5114213228225708","0.6893689632415771","0.3229166567325592","1.6362110376358032","0.6978919506072998","./data/records/alcock/fold_1/alcock_20","0.50","200","0.2748811386939694","0.28882460945679694","0.2782118310418756"
"sparkling-sweep-231","finished","-","cridonoso","","2023-06-25T01:20:11.000Z","5746","bes7q1fe","mlp_first","alcock","64","0.3955","1","64","0.00001","4","1","masking/0.50","0.2","mlp_first","0.37150126695632935","8723","0.000009999999747378752","1.5156099796295166","0.6728397607803345","0.2083333283662796","1.692819595336914","0.6905869841575623","./data/records/alcock/fold_1/alcock_20","0.50","200","0.2737040247783516","0.28683534091383206","0.27427762660015026"
"cerulean-sweep-117","finished","-","cridonoso","","2023-06-22T04:13:55.000Z","362","bes7q1fe","mlp_att_conv","alcock","64","0.3955","2","64","0.00001","4","1","winsize/500","0.2","mlp_att_conv","0.7055555582046509","143","0.000009999999747378752","1.1002871990203855","0.7052372097969055","0.22727273404598236","1.8086673021316528","0.7012590169906616","./data/records/alcock/fold_2/alcock_20","0.5","500","0.27316240627712995","0.2893437257160927","0.2791446058739712"
"astral-sweep-163","finished","-","cridonoso","","2023-06-23T13:08:57.000Z","10896","bes7q1fe","mlp_last","alcock","64","0.3955","1","64","0.00001","4","1","masking/0.20","0.2","mlp_last","0.468193382024765","18587","0.000009999999747378752","1.38610577583313","0.6486713886260986","0.3020833432674408","1.6093817949295044","0.6591141819953918","./data/records/alcock/fold_1/alcock_20","0.20","200","0.271832136919045","0.285934949674674","0.275172160948211"
"exalted-sweep-224","finished","-","cridonoso","","2023-06-24T21:17:09.000Z","7174","bes7q1fe","mlp_first","alcock","64","0.3955","0","64","0.00001","4","1","winsize/20","0.2","mlp_first","0.35712239146232605","10493","0.000009999999747378752","1.5665452480316162","0.6408159732818604","0.3153374195098877","1.5599156618118286","0.6043587327003479","./data/records/alcock/fold_0/alcock_20","0.5","20","0.2717109480450435","0.28499473665464137","0.2920026985101622"
"divine-sweep-174","finished","-","cridonoso","","2023-06-23T19:31:26.000Z","7622","bes7q1fe","mlp_last","alcock","64","0.3955","2","64","0.00001","4","1","masking/0.20","0.2","mlp_last","0.4120734930038452","11813","0.000009999999747378752","1.459523320198059","0.6202074885368347","0.2708333432674408","1.6375809907913208","0.555526852607727","./data/records/alcock/fold_2/alcock_20","0.20","200","0.2715893654667811","0.29791704507515165","0.2765832400687642"
"legendary-sweep-241","finished","-","cridonoso","","2023-06-25T06:39:07.000Z","5658","bes7q1fe","mlp_first","alcock","64","0.3955","2","64","0.00001","4","1","masking/0.40","0.2","mlp_first","0.37532809376716614","9007","0.000009999999747378752","1.4803194999694824","0.6469476222991943","0.3020833432674408","1.650140404701233","0.606625497341156","./data/records/alcock/fold_2/alcock_20","0.40","200","0.2712124007347949","0.302890931677072","0.27433727286498977"
"logical-sweep-223","finished","-","cridonoso","","2023-06-24T19:48:20.000Z","6317","bes7q1fe","mlp_first","alcock","64","0.3955","0","64","0.00001","4","1","masking/1.00","0.2","mlp_first","0.4170854389667511","10601","0.000009999999747378752","1.4635009765625","0.6952131390571594","0.4315789341926574","1.4652787446975708","0.6475404500961304","./data/records/alcock/fold_0/alcock_20","1.00","200","0.2698571064889069","0.29125847090252016","0.28090253336670135"
"flowing-sweep-195","finished","-","cridonoso","","2023-06-24T05:46:46.000Z","1395","bes7q1fe","mlp_first","atlas","64","0.3955","0","64","0.00001","4","1","winsize/800","0.2","mlp_first","0.38749998807907104","1916","0.000009999999747378752","1.4813860654830933","0.6834573745727539","0.25","1.630293846130371","0.6593732833862305","./data/records/atlas/fold_0/atlas_20","0.5","800","0.2696284695388958","0.2658852903375701","0.27999999999999997"
"helpful-sweep-155","finished","-","cridonoso","","2023-06-23T08:17:47.000Z","7481","bes7q1fe","mlp_last","alcock","64","0.3955","0","64","0.00001","4","1","masking/0.60","0.2","mlp_last","0.4195979833602905","12673","0.000009999999747378752","1.3929561376571655","0.5964035391807556","0.3684210479259491","1.4638140201568604","0.6161490678787231","./data/records/alcock/fold_0/alcock_20","0.60","200","0.2684474259298012","0.2841326019657951","0.2701250204023009"
"bumbling-sweep-159","finished","-","cridonoso","","2023-06-23T10:22:33.000Z","9978","bes7q1fe","mlp_last","alcock","64","0.3955","0","64","0.00001","4","1","winsize/100","0.2","mlp_last","0.3924221992492676","16342","0.000009999999747378752","1.4763718843460083","0.6673092842102051","0.3563218414783478","1.5552911758422852","0.690538763999939","./data/records/alcock/fold_0/alcock_20","0.5","100","0.2678638805908912","0.2922064921014742","0.27355856000220785"
"elated-sweep-177","finished","-","cridonoso","","2023-06-23T21:36:10.000Z","8311","bes7q1fe","mlp_last","alcock","64","0.3955","2","64","0.00001","4","1","masking/0.60","0.2","mlp_last","0.4251968562602997","11770","0.000009999999747378752","1.427918791770935","0.542140781879425","0.28125","1.7098318338394165","0.5108368396759033","./data/records/alcock/fold_2/alcock_20","0.60","200","0.26782008825932224","0.3209969965206097","0.29043379776620043"
"radiant-sweep-222","finished","-","cridonoso","","2023-06-24T19:48:09.000Z","5334","bes7q1fe","mlp_first","alcock","64","0.3955","0","64","0.00001","4","1","masking/0.80","0.2","mlp_first","0.4522612988948822","8260","0.000009999999747378752","1.45399272441864","0.6871606707572937","0.34736841917037964","1.4935601949691772","0.7105565667152405","./data/records/alcock/fold_0/alcock_20","0.80","200","0.2673858530330617","0.27718082128082006","0.27068497767437527"
"divine-sweep-221","finished","-","cridonoso","","2023-06-24T19:33:35.000Z","8356","bes7q1fe","mlp_first","alcock","64","0.3955","0","64","0.00001","4","1","masking/0.60","0.2","mlp_first","0.4773869216442108","12522","0.000009999999747378752","1.4233688116073608","0.5829867124557495","0.42105263471603394","1.4696189165115356","0.5241661071777344","./data/records/alcock/fold_0/alcock_20","0.60","200","0.2665543482104813","0.290558677224983","0.27308521053920315"
"electric-sweep-188","finished","-","cridonoso","","2023-06-24T02:59:32.000Z","1202","bes7q1fe","mlp_first","atlas","64","0.3955","0","64","0.00001","4","1","masking/0.60","0.2","mlp_first","0.395061731338501","2032","0.000009999999747378752","1.3597294092178345","0.6217389702796936","0.27272728085517883","1.57049822807312","0.6567524075508118","./data/records/atlas/fold_0/atlas_20","0.60","200","0.2657939761036543","0.3088543599257885","0.2555532892768758"
"trim-sweep-160","finished","-","cridonoso","","2023-06-23T10:27:53.000Z","4559","bes7q1fe","mlp_last","alcock","64","0.3955","0","64","0.00001","4","1","winsize/200","0.2","mlp_last","0.4296482503414154","9268","0.000009999999747378752","1.4000685214996338","0.5727598667144775","0.34736841917037964","1.458469271659851","0.5415230393409729","./data/records/alcock/fold_0/alcock_20","0.5","200","0.26508211655065667","0.2811444303430782","0.2684362954307646"
"rose-sweep-172","finished","-","cridonoso","","2023-06-23T18:22:44.000Z","4797","bes7q1fe","mlp_last","alcock","64","0.3955","1","64","0.00001","4","1","winsize/500","0.2","mlp_last","0.43617022037506104","7703","0.000009999999747378752","1.4788099527359009","0.6863024234771729","0.3478260934352875","1.705090045928955","0.6776028871536255","./data/records/alcock/fold_1/alcock_20","0.5","500","0.2642294023524252","0.29724258547431587","0.2619512948784805"
"good-sweep-179","finished","-","cridonoso","","2023-06-23T22:02:33.000Z","6452","bes7q1fe","mlp_last","alcock","64","0.3955","2","64","0.00001","4","1","masking/1.00","0.2","mlp_last","0.4094488322734833","9621","0.000009999999747378752","1.4997893571853638","0.6768972873687744","0.21875","1.6680961847305298","0.6520142555236816","./data/records/alcock/fold_2/alcock_20","1.00","200","0.26261570245148164","0.2769874514442604","0.27837773677820893"
"charmed-sweep-167","finished","-","cridonoso","","2023-06-23T16:10:38.000Z","5561","bes7q1fe","mlp_last","alcock","64","0.3955","1","64","0.00001","4","1","masking/0.80","0.2","mlp_last","0.38422390818595886","8962","0.000009999999747378752","1.528006076812744","0.6614135503768921","0.3229166567325592","1.6248373985290527","0.6854232549667358","./data/records/alcock/fold_1/alcock_20","0.80","200","0.2622821519097305","0.2971968749661113","0.2704188068520561"
"still-sweep-236","finished","-","cridonoso","","2023-06-25T03:49:45.000Z","4447","bes7q1fe","mlp_first","alcock","64","0.3955","1","64","0.00001","4","1","winsize/100","0.2","mlp_first","0.3640054166316986","7099","0.000009999999747378752","1.5901057720184326","0.6925816535949707","0.25280898809432983","1.67094886302948","0.6933199167251587","./data/records/alcock/fold_1/alcock_20","0.5","100","0.26227543164417305","0.331156495027967","0.28179930179275153"
"solar-sweep-244","finished","-","cridonoso","","2023-06-25T08:13:30.000Z","7144","bes7q1fe","mlp_first","alcock","64","0.3955","2","64","0.00001","4","1","masking/0.80","0.2","mlp_first","0.4461942315101623","11597","0.000009999999747378752","1.445579171180725","0.6441488265991211","0.28125","1.6299644708633425","0.6314547061920166","./data/records/alcock/fold_2/alcock_20","0.80","200","0.2617884863937813","0.27901781798836106","0.2704389162057424"
"cosmic-sweep-218","finished","-","cridonoso","","2023-06-24T17:15:09.000Z","9189","bes7q1fe","mlp_first","alcock","64","0.3955","0","64","0.00001","4","1","masking/0.20","0.2","mlp_first","0.4271356761455536","15935","0.000009999999747378752","1.3557696342468262","0.6381000280380249","0.42105263471603394","1.4915876388549805","0.6743520498275757","./data/records/alcock/fold_0/alcock_20","0.20","200","0.2596510720047386","0.26911553497866886","0.26287672671400725"
"crisp-sweep-162","finished","-","cridonoso","","2023-06-23T12:26:50.000Z","10523","bes7q1fe","mlp_last","alcock","64","0.3955","0","64","0.00001","4","1","winsize/800","0.2","mlp_last","0.49624061584472656","17627","0.000009999999747378752","1.1617634296417236","0.6692072153091431","0.44117647409439087","1.3945640325546265","0.7336122393608093","./data/records/alcock/fold_0/alcock_20","0.5","800","0.25864308564476224","0.26831008348919844","0.25666231614430407"
"tough-sweep-249","finished","-","cridonoso","","2023-06-25T11:17:44.000Z","7386","bes7q1fe","mlp_first","alcock","64","0.3955","2","64","0.00001","4","1","winsize/500","0.2","mlp_first","0.4444444477558136","11254","0.000009999999747378752","1.4152865409851074","0.6925342082977295","0.2954545319080353","1.622780680656433","0.7176288962364197","./data/records/alcock/fold_2/alcock_20","0.5","500","0.2585635244577685","0.26587770176377773","0.25688574195862524"
"electric-sweep-225","finished","-","cridonoso","","2023-06-24T21:33:39.000Z","6296","bes7q1fe","mlp_first","alcock","64","0.3955","0","64","0.00001","4","1","winsize/100","0.2","mlp_first","0.34506088495254517","10641","0.000009999999747378752","1.5513958930969238","0.6672842502593994","0.4080459773540497","1.514907956123352","0.6695301532745361","./data/records/alcock/fold_0/alcock_20","0.5","100","0.25806141456772436","0.2937926995426587","0.2666056715664821"
"restful-sweep-180","finished","-","cridonoso","","2023-06-23T22:42:36.000Z","8147","bes7q1fe","mlp_last","alcock","64","0.3955","2","64","0.00001","4","1","winsize/20","0.2","mlp_last","0.3149653673171997","11340","0.000009999999747378752","1.6236004829406738","0.6818056702613831","0.28072288632392883","1.6624330282211304","0.5174812078475952","./data/records/alcock/fold_2/alcock_20","0.5","20","0.25648794053319973","0.2748015697418294","0.3154195565745182"
